2016-04-05 00:08:12,479 - INFO - 1411:Dummy-289 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:08:42,463 - INFO - 1412:Dummy-125 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:08:42,487 - INFO - 1411:Dummy-293 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:09:12,452 - INFO - 1412:Dummy-126 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:09:12,491 - INFO - 1411:Dummy-296 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:09:42,471 - INFO - 1412:Dummy-129 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:09:42,497 - INFO - 1411:Dummy-303 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:10:12,458 - INFO - 1412:Dummy-130 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:10:12,490 - INFO - 1411:Dummy-306 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:10:42,478 - INFO - 1412:Dummy-132 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:10:42,491 - INFO - 1411:Dummy-310 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:11:12,459 - INFO - 1412:Dummy-134 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:11:12,492 - INFO - 1411:Dummy-314 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:11:42,460 - INFO - 1412:Dummy-136 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:11:42,492 - INFO - 1411:Dummy-318 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:12:12,468 - INFO - 1412:Dummy-137 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:12:12,492 - INFO - 1411:Dummy-321 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:12:42,462 - INFO - 1412:Dummy-140 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:12:42,493 - INFO - 1411:Dummy-328 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:13:12,478 - INFO - 1412:Dummy-141 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:13:12,496 - INFO - 1411:Dummy-331 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:13:42,464 - INFO - 1412:Dummy-143 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:13:42,497 - INFO - 1411:Dummy-335 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:14:12,464 - INFO - 1412:Dummy-145 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:14:12,496 - INFO - 1411:Dummy-339 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:14:42,464 - INFO - 1412:Dummy-147 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:14:42,498 - INFO - 1411:Dummy-343 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:15:12,466 - INFO - 1412:Dummy-148 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:15:12,498 - INFO - 1411:Dummy-346 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:15:42,466 - INFO - 1412:Dummy-151 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:15:42,499 - INFO - 1411:Dummy-353 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:16:12,467 - INFO - 1412:Dummy-152 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:16:12,500 - INFO - 1411:Dummy-356 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:16:42,468 - INFO - 1412:Dummy-155 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:16:42,502 - INFO - 1411:Dummy-365 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:17:12,469 - INFO - 1412:Dummy-157 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:17:12,501 - INFO - 1411:Dummy-369 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:17:42,470 - INFO - 1412:Dummy-159 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:17:42,502 - INFO - 1411:Dummy-373 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:18:12,471 - INFO - 1412:Dummy-160 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:18:12,503 - INFO - 1411:Dummy-376 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:18:42,471 - INFO - 1412:Dummy-163 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:18:42,504 - INFO - 1411:Dummy-383 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:19:12,471 - INFO - 1412:Dummy-164 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:19:12,504 - INFO - 1411:Dummy-386 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:19:42,472 - INFO - 1412:Dummy-166 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:19:42,504 - INFO - 1411:Dummy-390 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:20:12,473 - INFO - 1412:Dummy-168 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:20:12,505 - INFO - 1411:Dummy-394 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:20:42,474 - INFO - 1412:Dummy-170 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:20:42,505 - INFO - 1411:Dummy-398 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:21:12,474 - INFO - 1412:Dummy-171 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:21:12,506 - INFO - 1411:Dummy-401 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:21:42,475 - INFO - 1412:Dummy-174 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:21:42,506 - INFO - 1411:Dummy-408 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:22:12,476 - INFO - 1412:Dummy-175 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:22:12,506 - INFO - 1411:Dummy-411 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:22:42,477 - INFO - 1412:Dummy-177 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:22:42,508 - INFO - 1411:Dummy-415 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:23:12,476 - INFO - 1412:Dummy-179 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:23:12,508 - INFO - 1411:Dummy-419 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:23:42,494 - INFO - 1412:Dummy-181 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
2016-04-05 00:23:42,516 - INFO - 1411:Dummy-423 - zato_singleton:22 - Cluster-wide singleton keep-alive OK, server id:[2], name:[server2] 
